epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,101.321,1.33016,1.73786,1.35063,0.37544,0.29321,0.27532,0.15495,1.15263,1.35617,1.23139,0.000332921,0.000332921,0.0670408
2,191.227,1.16756,1.35535,1.21719,0.42543,0.34433,0.33467,0.19379,1.07849,1.20919,1.17382,0.000665604,0.000665604,0.0340401
3,279.399,1.11221,1.24331,1.17251,0.45615,0.37125,0.36795,0.21615,1.04529,1.13425,1.14758,0.000995686,0.000995686,0.00103689
4,366.938,1.07796,1.17125,1.14992,0.4696,0.37659,0.37617,0.22335,1.03039,1.10824,1.13272,0.000991232,0.000991232,0.000991232
5,454.351,1.06067,1.13966,1.13784,0.45311,0.3938,0.38294,0.22829,1.01452,1.08929,1.12595,0.000984449,0.000984449,0.000984449
6,541.079,1.05361,1.11987,1.13111,0.48445,0.39095,0.38934,0.2316,1.00985,1.08312,1.12227,0.000975773,0.000975773,0.000975773
7,627.72,1.04062,1.0999,1.12509,0.48546,0.3868,0.3926,0.23423,1.00713,1.07577,1.12073,0.000965239,0.000965239,0.000965239
8,715.163,1.03543,1.08867,1.12631,0.49679,0.39261,0.3968,0.23703,1.00348,1.06842,1.11651,0.000952889,0.000952889,0.000952889
9,802.953,1.03441,1.07831,1.11893,0.50284,0.39515,0.4035,0.24098,1.00383,1.05719,1.11622,0.000938772,0.000938772,0.000938772
10,889.586,1.02225,1.06255,1.11863,0.50069,0.39113,0.40159,0.23984,1.00063,1.05836,1.11462,0.000922942,0.000922942,0.000922942
11,976.873,1.0279,1.06157,1.1203,0.49702,0.4004,0.40285,0.24149,0.99552,1.05551,1.10991,0.000905463,0.000905463,0.000905463
12,1063.73,1.025,1.06175,1.11575,0.49559,0.40104,0.40377,0.2423,0.99746,1.05233,1.11177,0.000886404,0.000886404,0.000886404
13,1151.38,1.01646,1.04611,1.11218,0.50509,0.39406,0.40386,0.24301,0.99899,1.05303,1.11169,0.000865839,0.000865839,0.000865839
14,1238.33,1.02149,1.04952,1.1127,0.51022,0.39863,0.40955,0.24541,0.99418,1.04632,1.10987,0.000843851,0.000843851,0.000843851
15,1325.41,1.01533,1.04282,1.113,0.50574,0.39718,0.40859,0.24502,0.99514,1.04518,1.10971,0.000820525,0.000820525,0.000820525
16,1412.32,1.01304,1.03606,1.10933,0.51021,0.39996,0.41009,0.24529,0.99331,1.04198,1.10987,0.000795954,0.000795954,0.000795954
17,1499.74,1.01444,1.03514,1.10826,0.51621,0.39671,0.41094,0.24552,0.9954,1.04331,1.11091,0.000770234,0.000770234,0.000770234
18,1586.8,1.01201,1.03073,1.10774,0.5099,0.40108,0.41289,0.24762,0.99269,1.03755,1.10901,0.000743468,0.000743468,0.000743468
19,1673.43,1.01277,1.03262,1.10405,0.51426,0.4033,0.41369,0.24885,0.98901,1.03594,1.10659,0.000715761,0.000715761,0.000715761
20,1760.77,1.00888,1.02662,1.10521,0.50586,0.40315,0.41317,0.24805,0.9923,1.0391,1.10887,0.000687222,0.000687222,0.000687222
21,1847.81,1.00731,1.02206,1.10432,0.50643,0.39985,0.4145,0.24887,0.98998,1.03659,1.10689,0.000657963,0.000657963,0.000657963
22,1935.08,1.00333,1.01858,1.10438,0.51114,0.40437,0.41417,0.24866,0.98964,1.02936,1.10647,0.000628101,0.000628101,0.000628101
23,2021.68,0.9997,1.01355,1.10169,0.51017,0.40491,0.41217,0.2463,0.99243,1.03411,1.10834,0.000597754,0.000597754,0.000597754
24,2108.92,1.00368,1.01454,1.1017,0.50898,0.40386,0.41598,0.24945,0.98929,1.03282,1.1054,0.00056704,0.00056704,0.00056704
25,2195.92,1.00268,1.01373,1.09916,0.51348,0.40116,0.41437,0.24865,0.98742,1.03295,1.10442,0.000536081,0.000536081,0.000536081
26,2282.87,1.0026,1.0137,1.10452,0.51821,0.39915,0.41299,0.24765,0.98822,1.03393,1.10489,0.000505,0.000505,0.000505
