epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,93.8993,1.3349,1.64023,1.35252,0.44776,0.27193,0.26907,0.14506,1.20135,1.41321,1.27014,0.000332921,0.000332921,0.0670408
2,179.224,1.23006,1.42669,1.2623,0.39278,0.30313,0.295,0.1634,1.153,1.32394,1.22889,0.000666214,0.000666214,0.0340408
3,263.125,1.189,1.34816,1.22746,0.40634,0.3162,0.31387,0.17782,1.13464,1.27852,1.2081,0.000999344,0.000999344,0.00104055
4,346.522,1.16207,1.29409,1.20849,0.41142,0.32928,0.32198,0.18254,1.12166,1.24715,1.1979,0.00099945,0.00099945,0.00099945
5,429.908,1.14918,1.27478,1.19874,0.41127,0.33753,0.32706,0.18766,1.09979,1.22536,1.1893,0.000999023,0.000999023,0.000999023
6,512.253,1.14654,1.26315,1.19404,0.41099,0.3387,0.32826,0.18834,1.09732,1.22566,1.18328,0.000998474,0.000998474,0.000998474
7,595.086,1.1342,1.24743,1.18821,0.42172,0.3378,0.33101,0.18977,1.09746,1.2196,1.18426,0.000997803,0.000997803,0.000997803
8,677.986,1.12908,1.24082,1.18957,0.41886,0.34138,0.33314,0.19161,1.09566,1.20906,1.17985,0.000997011,0.000997011,0.000997011
9,761.222,1.12954,1.23337,1.18287,0.42712,0.33739,0.33124,0.1906,1.09185,1.20531,1.18126,0.000996097,0.000996097,0.000996097
10,844.094,1.1184,1.22134,1.18327,0.42888,0.34293,0.33554,0.19342,1.0924,1.20289,1.17899,0.000995062,0.000995062,0.000995062
11,926.83,1.12373,1.22134,1.18466,0.43203,0.34381,0.34085,0.19548,1.09317,1.1969,1.17682,0.000993906,0.000993906,0.000993906
12,1008.67,1.12415,1.2241,1.18112,0.43093,0.34625,0.34012,0.19599,1.08848,1.1905,1.17424,0.000992629,0.000992629,0.000992629
13,1091.08,1.11466,1.21118,1.17681,0.42865,0.34371,0.33958,0.19595,1.08855,1.19652,1.17456,0.000991232,0.000991232,0.000991232
14,1173.08,1.11869,1.21393,1.1767,0.43876,0.34292,0.34297,0.19802,1.0893,1.19228,1.17255,0.000989715,0.000989715,0.000989715
15,1255.63,1.11452,1.20815,1.17872,0.44131,0.34325,0.34409,0.19874,1.08196,1.18277,1.17015,0.000988079,0.000988079,0.000988079
16,1337.91,1.11182,1.20455,1.17475,0.43058,0.34494,0.34052,0.1964,1.08043,1.18735,1.16945,0.000986323,0.000986323,0.000986323
17,1421.01,1.11348,1.20198,1.173,0.43764,0.34584,0.34197,0.19742,1.08195,1.18184,1.17062,0.000984449,0.000984449,0.000984449
18,1503.85,1.11015,1.19906,1.17258,0.44543,0.34037,0.34291,0.19755,1.0811,1.18151,1.16933,0.000982456,0.000982456,0.000982456
19,1586.77,1.11191,1.2021,1.1683,0.44686,0.34546,0.34588,0.19943,1.07735,1.17761,1.16546,0.000980345,0.000980345,0.000980345
20,1669.12,1.10809,1.19657,1.1696,0.45326,0.34888,0.34838,0.20074,1.077,1.17076,1.16687,0.000978118,0.000978118,0.000978118
21,1751.43,1.10622,1.19017,1.16892,0.4459,0.35202,0.34798,0.20077,1.07662,1.17175,1.16466,0.000975773,0.000975773,0.000975773
22,1833.77,1.10027,1.18735,1.16791,0.44368,0.35152,0.34893,0.20244,1.0766,1.16715,1.16617,0.000973312,0.000973312,0.000973312
