epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,109.314,1.45939,1.76453,0.00248,0.42883,0.34099,0.33571,0.19283,1.31821,1.58703,0.00308,0.00332921,0.00332921,0.0700371
2,217.78,1.39761,1.59521,0.0023,0.45376,0.35449,0.35152,0.20428,1.29808,1.53647,0.00301,0.00666244,0.00666244,0.040037
3,318.103,1.38774,1.57461,0.00226,0.45217,0.34197,0.34807,0.2026,1.29824,1.55058,0.00299,0.00999527,0.00999527,0.0100365
4,417.353,1.38137,1.56737,0.00225,0.45075,0.34737,0.35406,0.20517,1.29661,1.53435,0.00297,0.00999863,0.00999863,0.00999863
5,516.616,1.3784,1.55719,0.00225,0.46998,0.35151,0.36154,0.20903,1.2947,1.52066,0.00298,0.00999756,0.00999756,0.00999756
6,615.562,1.3807,1.55813,0.00223,0.46421,0.3565,0.35895,0.20899,1.29864,1.52268,0.00297,0.00999618,0.00999618,0.00999618
7,715.606,1.36965,1.53927,0.00222,0.45611,0.35927,0.35863,0.20875,1.28448,1.51518,0.00297,0.0099945,0.0099945,0.0099945
8,814.203,1.36586,1.54098,0.00224,0.4535,0.37136,0.36841,0.21441,1.28862,1.49954,0.00294,0.00999252,0.00999252,0.00999252
9,914.411,1.37262,1.54024,0.00221,0.45777,0.35804,0.36393,0.21358,1.27667,1.51356,0.00292,0.00999023,0.00999023,0.00999023
10,1012.48,1.35889,1.53399,0.00222,0.44597,0.35255,0.34949,0.20389,1.29435,1.57328,0.003,0.00998764,0.00998764,0.00998764
11,1111.54,1.36279,1.53478,0.00223,0.47024,0.37085,0.37222,0.21651,1.28691,1.50191,0.00294,0.00998474,0.00998474,0.00998474
12,1210.73,1.36437,1.54011,0.00222,0.46269,0.3729,0.36754,0.21481,1.27562,1.50572,0.00292,0.00998154,0.00998154,0.00998154
13,1310.75,1.36238,1.52981,0.00221,0.46054,0.37528,0.37327,0.21851,1.28016,1.4922,0.00291,0.00997803,0.00997803,0.00997803
14,1409.88,1.36384,1.54208,0.00222,0.46499,0.37308,0.37242,0.21622,1.27403,1.50676,0.00292,0.00997422,0.00997422,0.00997422
15,1508.83,1.3558,1.53274,0.00222,0.45747,0.36847,0.36594,0.21318,1.27945,1.50143,0.00293,0.00997011,0.00997011,0.00997011
16,1608.1,1.35606,1.53288,0.00221,0.45465,0.37438,0.37331,0.21777,1.26924,1.49138,0.00289,0.00996569,0.00996569,0.00996569
17,1708.53,1.36276,1.53575,0.00221,0.47503,0.3664,0.37148,0.21708,1.28029,1.50089,0.00293,0.00996097,0.00996097,0.00996097
18,1808.03,1.3592,1.53076,0.0022,0.47827,0.37593,0.37633,0.21803,1.27587,1.48116,0.00292,0.00995594,0.00995594,0.00995594
19,1907.09,1.36267,1.53098,0.00219,0.46761,0.37194,0.37072,0.21649,1.27641,1.49694,0.00292,0.00995062,0.00995062,0.00995062
20,2006.17,1.35745,1.53104,0.00219,0.47492,0.37841,0.37594,0.22038,1.26553,1.48502,0.00289,0.00994499,0.00994499,0.00994499
21,2105.16,1.35971,1.53242,0.0022,0.47918,0.36766,0.37564,0.22135,1.26655,1.48153,0.00288,0.00993906,0.00993906,0.00993906
22,2204.37,1.35125,1.52217,0.0022,0.47092,0.38032,0.37843,0.22176,1.27271,1.47386,0.00291,0.00993282,0.00993282,0.00993282
23,2304.08,1.34886,1.517,0.00219,0.4718,0.37932,0.37513,0.21951,1.27867,1.48224,0.00292,0.00992629,0.00992629,0.00992629
24,2403.88,1.35661,1.52143,0.0022,0.47157,0.37433,0.37558,0.22053,1.26603,1.48413,0.00289,0.00991946,0.00991946,0.00991946
25,2503.8,1.36137,1.52924,0.00218,0.46962,0.38356,0.3827,0.22532,1.26384,1.47919,0.00287,0.00991232,0.00991232,0.00991232
26,2603.42,1.35169,1.51815,0.0022,0.48069,0.3768,0.37859,0.22305,1.25887,1.47741,0.00287,0.00990489,0.00990489,0.00990489
27,2703.73,1.35692,1.522,0.00219,0.49676,0.37436,0.38285,0.22274,1.2607,1.47972,0.00287,0.00989715,0.00989715,0.00989715
