epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,98.6594,1.23156,1.54072,1.2643,0.42519,0.33616,0.32765,0.1903,1.09046,1.2283,1.17942,0.000332921,0.000332921,0.0670408
2,188.882,1.10224,1.2289,1.16742,0.47688,0.37088,0.37477,0.2231,1.03523,1.12081,1.13962,0.000665604,0.000665604,0.0340401
3,276.677,1.06081,1.14406,1.1373,0.49022,0.38283,0.39511,0.23528,1.01737,1.077,1.125,0.000995686,0.000995686,0.00103689
4,363.771,1.03608,1.08714,1.12215,0.50669,0.39465,0.40356,0.24308,1.00572,1.05804,1.11557,0.000991232,0.000991232,0.000991232
5,450.844,1.02333,1.06414,1.1138,0.50468,0.39495,0.40879,0.24684,0.99427,1.04275,1.11054,0.000984449,0.000984449,0.000984449
6,537.803,1.01865,1.04801,1.10901,0.51332,0.40213,0.41475,0.25024,0.99143,1.03691,1.10737,0.000975773,0.000975773,0.000975773
7,624.973,1.00907,1.03255,1.10514,0.52322,0.39358,0.41671,0.25178,0.99092,1.03335,1.10672,0.000965239,0.000965239,0.000965239
8,711.867,1.0051,1.02657,1.10697,0.52183,0.40274,0.42088,0.25497,0.98768,1.02666,1.10461,0.000952889,0.000952889,0.000952889
9,798.616,1.00608,1.01904,1.10126,0.52994,0.40357,0.42354,0.25607,0.98729,1.02008,1.10444,0.000938772,0.000938772,0.000938772
10,884.755,0.99468,1.00579,1.10112,0.51991,0.40436,0.42099,0.25574,0.98616,1.02221,1.105,0.000922942,0.000922942,0.000922942
11,971.424,1.00101,1.00708,1.10326,0.52822,0.4076,0.42217,0.25536,0.98503,1.02167,1.10177,0.000905463,0.000905463,0.000905463
12,1057.88,0.99899,1.00728,1.09958,0.52345,0.40492,0.42427,0.2566,0.98432,1.01742,1.10179,0.000886404,0.000886404,0.000886404
13,1144.68,0.99155,0.99519,1.09644,0.51884,0.40861,0.42164,0.25497,0.98667,1.02215,1.10314,0.000865839,0.000865839,0.000865839
14,1232.88,0.9959,0.99846,1.09671,0.52158,0.40959,0.42505,0.25737,0.98609,1.01686,1.10179,0.000843851,0.000843851,0.000843851
15,1320.05,0.99125,0.99272,1.09745,0.50729,0.41872,0.42731,0.25826,0.98403,1.01441,1.1009,0.000820525,0.000820525,0.000820525
16,1406.59,0.9899,0.98924,1.09485,0.51407,0.41479,0.42629,0.25739,0.98392,1.01328,1.10092,0.000795954,0.000795954,0.000795954
17,1493.48,0.99099,0.98667,1.09315,0.52888,0.40868,0.42665,0.25736,0.98484,1.01587,1.10199,0.000770234,0.000770234,0.000770234
18,1580.18,0.98912,0.9845,1.09349,0.51962,0.41438,0.42858,0.25825,0.98368,1.01028,1.10118,0.000743468,0.000743468,0.000743468
19,1667.05,0.98971,0.98582,1.0902,0.52264,0.41941,0.42983,0.25875,0.98307,1.01378,1.09992,0.000715761,0.000715761,0.000715761
20,1753.8,0.98699,0.9809,1.09111,0.5313,0.41249,0.43023,0.25999,0.98312,1.01049,1.10119,0.000687222,0.000687222,0.000687222
21,1840.36,0.98479,0.97689,1.09036,0.52269,0.4154,0.42973,0.26036,0.98104,1.0081,1.09924,0.000657963,0.000657963,0.000657963
