epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,37.2691,4.56225,4.34341,2.35498,0.09931,0.0132,0.00596,0.00184,3.63904,3.16708,1.54984,0.00332801,0.00332801,0.0700479
2,71.8786,3.39137,2.77969,1.40654,0.70357,0.02524,0.02091,0.00763,2.98202,2.50275,1.29749,0.00666124,0.00666124,0.0400478
3,104.345,2.95426,2.37371,1.25967,0.72357,0.03057,0.02919,0.01097,2.74217,2.38727,1.21894,0.00999406,0.00999406,0.0100473
4,136.295,2.73248,2.15585,1.18524,0.49057,0.06143,0.04098,0.01692,2.50573,2.08317,1.17315,0.00999863,0.00999863,0.00999863
5,167.242,2.55386,1.99863,1.13518,0.35574,0.07266,0.05702,0.02459,2.35182,1.77074,1.10021,0.00999756,0.00999756,0.00999756
6,198.685,2.48396,1.90183,1.10715,0.40699,0.08966,0.07485,0.03242,2.28686,1.68181,1.08419,0.00999618,0.00999618,0.00999618
7,230.628,2.40259,1.81003,1.09455,0.57185,0.10325,0.07469,0.03347,2.22456,1.70035,1.06242,0.0099945,0.0099945,0.0099945
8,263.168,2.36967,1.75317,1.07301,0.45907,0.11705,0.07938,0.03578,2.18653,1.70787,1.04955,0.00999252,0.00999252,0.00999252
9,294.788,2.32874,1.7148,1.06181,0.50608,0.12549,0.09206,0.04105,2.16856,1.60025,1.04607,0.00999023,0.00999023,0.00999023
10,326.779,2.29979,1.68675,1.05549,0.40814,0.13322,0.09872,0.04433,2.11568,1.60956,1.02659,0.00998764,0.00998764,0.00998764
11,359.608,2.26625,1.63719,1.04905,0.43402,0.11987,0.09893,0.04356,2.15381,1.56838,1.02688,0.00998474,0.00998474,0.00998474
12,391.867,2.24346,1.6092,1.03815,0.42394,0.13675,0.10653,0.04858,2.10999,1.50862,1.02175,0.00998154,0.00998154,0.00998154
13,424.023,2.22893,1.58441,1.03349,0.4584,0.13913,0.11621,0.05044,2.14147,1.45975,1.02081,0.00997803,0.00997803,0.00997803
14,455.727,2.19606,1.56111,1.0293,0.4375,0.13941,0.10963,0.04836,2.1032,1.43803,1.01258,0.00997422,0.00997422,0.00997422
15,487.81,2.17572,1.53685,1.02918,0.47541,0.16454,0.12503,0.05567,2.04105,1.41329,1.00518,0.00997011,0.00997011,0.00997011
16,519.517,2.16763,1.51945,1.02259,0.51898,0.15089,0.13684,0.06401,2.02584,1.39715,1.00302,0.00996569,0.00996569,0.00996569
17,551.691,2.15081,1.50629,1.01998,0.45461,0.14538,0.11839,0.05207,2.06628,1.41997,0.99934,0.00996097,0.00996097,0.00996097
18,583.933,2.13051,1.48558,1.01667,0.46819,0.14986,0.1313,0.05978,2.03017,1.39975,0.99659,0.00995594,0.00995594,0.00995594
19,617.065,2.12628,1.46454,1.01229,0.47178,0.17391,0.14579,0.0667,2.00855,1.38558,0.99148,0.00995062,0.00995062,0.00995062
20,651.894,2.11415,1.45384,1.0154,0.50084,0.16605,0.14017,0.06544,2.01438,1.37821,0.99184,0.00994499,0.00994499,0.00994499
21,686.213,2.11056,1.44724,1.00579,0.48313,0.18019,0.14749,0.06717,1.98386,1.36292,0.98607,0.00993906,0.00993906,0.00993906
22,721.05,2.09867,1.4331,1.00407,0.54708,0.16077,0.15079,0.06964,1.99533,1.36644,0.98629,0.00993282,0.00993282,0.00993282
23,755.389,2.10108,1.43494,1.00554,0.48331,0.17318,0.15329,0.07172,1.9702,1.34367,0.98122,0.00992629,0.00992629,0.00992629
24,789.081,2.09048,1.43198,0.99979,0.40901,0.17596,0.1593,0.07386,1.98542,1.33173,0.97913,0.00991946,0.00991946,0.00991946
25,826.752,2.10502,1.43479,0.99251,0.49883,0.17184,0.15293,0.07191,1.98207,1.37169,0.97793,0.00991232,0.00991232,0.00991232
26,866.554,2.09645,1.43138,0.99582,0.37998,0.18115,0.15233,0.07029,1.97749,1.33656,0.97472,0.00990489,0.00990489,0.00990489
27,900.078,2.09717,1.42383,0.98356,0.40948,0.17915,0.1577,0.07428,1.97024,1.31177,0.97177,0.00989715,0.00989715,0.00989715
28,933.364,2.0826,1.41769,0.98623,0.45992,0.17325,0.16844,0.07861,1.94487,1.29032,0.96713,0.00988912,0.00988912,0.00988912
29,967.094,2.07273,1.40175,0.98133,0.53697,0.17232,0.15689,0.0726,1.96403,1.30562,0.96516,0.00988079,0.00988079,0.00988079
30,1000.54,2.07167,1.40678,0.97838,0.35561,0.18248,0.15129,0.06878,1.94277,1.30505,0.96274,0.00987216,0.00987216,0.00987216
31,1033.63,2.05866,1.39155,0.97865,0.39725,0.17468,0.1625,0.07644,1.93578,1.30037,0.95981,0.00986323,0.00986323,0.00986323
32,1067.52,2.05348,1.38699,0.96904,0.34405,0.19486,0.15688,0.07344,1.95306,1.28114,0.96185,0.00985401,0.00985401,0.00985401
33,1101.48,2.03895,1.37542,0.97062,0.38301,0.18972,0.16123,0.07462,1.92231,1.27449,0.95648,0.00984449,0.00984449,0.00984449
34,1134.59,2.04402,1.37726,0.9704,0.37895,0.18129,0.15209,0.06916,1.92357,1.2631,0.95549,0.00983467,0.00983467,0.00983467
35,1167.87,2.03086,1.36592,0.96898,0.3702,0.20425,0.17503,0.07935,1.9209,1.26441,0.95641,0.00982456,0.00982456,0.00982456
36,1201.24,2.02298,1.35932,0.96481,0.39453,0.19949,0.17344,0.08102,1.8973,1.27124,0.95181,0.00981415,0.00981415,0.00981415
37,1235.01,2.01223,1.35731,0.96535,0.39986,0.1977,0.1717,0.0794,1.90771,1.26895,0.95263,0.00980345,0.00980345,0.00980345
38,1268.31,2.02159,1.35526,0.96468,0.34857,0.19382,0.17825,0.08305,1.92015,1.26412,0.95242,0.00979246,0.00979246,0.00979246
39,1301.95,2.02031,1.35359,0.96252,0.28224,0.19337,0.16824,0.07673,1.90135,1.25745,0.94834,0.00978118,0.00978118,0.00978118
40,1335.7,2.015,1.3432,0.96167,0.33328,0.19338,0.17693,0.08302,1.90231,1.25126,0.94772,0.0097696,0.0097696,0.0097696
41,1369.66,2.00067,1.33509,0.96134,0.37353,0.1824,0.17812,0.08342,1.874,1.25861,0.94838,0.00975773,0.00975773,0.00975773
