epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,170.701,2.56179,4.80922,0.00671,0.23163,0.02353,0.01597,0.00505,2.16892,3.67361,0.00684,0.00332921,0.00332921,0.0700371
2,327.588,2.09864,3.61518,0.00456,0.03885,0.11818,0.04372,0.01721,1.90658,2.91534,0.00537,0.00666244,0.00666244,0.040037
3,508.515,1.92417,3.19982,0.00394,0.18024,0.12047,0.06602,0.02975,1.72884,2.64259,0.00471,0.00999527,0.00999527,0.0100365
4,670.414,1.82368,2.94091,0.00359,0.21034,0.13732,0.08649,0.04052,1.64786,2.50588,0.00446,0.00999863,0.00999863,0.00999863
5,830.231,1.75888,2.75886,0.00338,0.13677,0.16016,0.10843,0.05427,1.59273,2.37057,0.00411,0.00999756,0.00999756,0.00999756
6,990.715,1.71432,2.61461,0.00321,0.18572,0.16498,0.12728,0.0664,1.53177,2.19775,0.00392,0.00999618,0.00999618,0.00999618
7,1159.63,1.67522,2.50189,0.0031,0.20888,0.18302,0.14452,0.07521,1.50619,2.12926,0.00385,0.0099945,0.0099945,0.0099945
8,1318.67,1.64398,2.42055,0.00304,0.19828,0.18325,0.15011,0.07823,1.54049,2.11565,0.00384,0.00999252,0.00999252,0.00999252
9,1484.58,1.62956,2.3404,0.00294,0.22845,0.20501,0.16269,0.08507,1.52328,2.05794,0.00374,0.00999023,0.00999023,0.00999023
10,1640.66,1.60172,2.28108,0.00291,0.26339,0.22217,0.18854,0.10125,1.47682,1.98232,0.00361,0.00998764,0.00998764,0.00998764
11,1808.14,1.58894,2.22494,0.00287,0.27013,0.229,0.19912,0.10713,1.45123,1.953,0.00354,0.00998474,0.00998474,0.00998474
12,1960.7,1.5766,2.19013,0.00281,0.29211,0.24331,0.21186,0.11582,1.43377,1.91017,0.00348,0.00998154,0.00998154,0.00998154
13,2116.08,1.56449,2.13851,0.00277,0.29928,0.24154,0.21208,0.1159,1.4297,1.87857,0.00344,0.00997803,0.00997803,0.00997803
