epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,107.867,1.5362,2.01427,0.00271,0.3436,0.30192,0.27375,0.15416,1.36821,1.72204,0.00332,0.00332921,0.00332921,0.0700371
2,207.155,1.44227,1.73101,0.00243,0.39817,0.32415,0.31603,0.18023,1.32519,1.63468,0.00314,0.00666244,0.00666244,0.040037
3,305.16,1.42547,1.67946,0.00237,0.40666,0.32961,0.3209,0.1836,1.32994,1.64055,0.00308,0.00999527,0.00999527,0.0100365
4,402.308,1.4139,1.65567,0.00234,0.42322,0.33612,0.33051,0.18978,1.31594,1.5858,0.0031,0.00999863,0.00999863,0.00999863
5,499.388,1.40572,1.63881,0.00233,0.42998,0.33207,0.32927,0.19237,1.31401,1.58588,0.00303,0.00999756,0.00999756,0.00999756
6,596.744,1.40586,1.633,0.0023,0.42328,0.32688,0.32574,0.18984,1.32003,1.6121,0.00306,0.00999618,0.00999618,0.00999618
7,694.933,1.39574,1.61201,0.00229,0.44983,0.34273,0.34386,0.20038,1.29917,1.57795,0.00304,0.0099945,0.0099945,0.0099945
8,791.291,1.38879,1.60995,0.0023,0.43852,0.34508,0.3463,0.19913,1.30797,1.55077,0.00302,0.00999252,0.00999252,0.00999252
9,889.522,1.39729,1.60755,0.00228,0.44638,0.3419,0.34209,0.20034,1.29444,1.56345,0.00299,0.00999023,0.00999023,0.00999023
10,986.21,1.38223,1.59399,0.00229,0.42994,0.34224,0.34376,0.20065,1.29863,1.56043,0.003,0.00998764,0.00998764,0.00998764
11,1083.64,1.38666,1.59739,0.0023,0.43382,0.35054,0.34726,0.20367,1.30098,1.57361,0.003,0.00998474,0.00998474,0.00998474
12,1180.69,1.38594,1.60192,0.00228,0.44638,0.3418,0.34452,0.19838,1.29424,1.55964,0.00299,0.00998154,0.00998154,0.00998154
13,1279.02,1.38586,1.59138,0.00227,0.44662,0.34544,0.34963,0.20308,1.29215,1.54804,0.00298,0.00997803,0.00997803,0.00997803
14,1377.45,1.38477,1.59942,0.00227,0.43789,0.35514,0.35328,0.20559,1.29506,1.54772,0.00298,0.00997422,0.00997422,0.00997422
15,1475.79,1.3792,1.58862,0.00228,0.43141,0.35098,0.34251,0.19974,1.30452,1.55569,0.00298,0.00997011,0.00997011,0.00997011
16,1574.05,1.37967,1.59011,0.00227,0.45816,0.3549,0.35722,0.20768,1.29058,1.5232,0.00298,0.00996569,0.00996569,0.00996569
17,1672.98,1.38362,1.59055,0.00226,0.43808,0.34813,0.34865,0.20459,1.28443,1.54433,0.00296,0.00996097,0.00996097,0.00996097
18,1770.78,1.37861,1.58869,0.00226,0.44621,0.35174,0.35055,0.20416,1.28935,1.54609,0.00297,0.00995594,0.00995594,0.00995594
19,1870.17,1.38513,1.59046,0.00225,0.45644,0.34818,0.35061,0.20384,1.29062,1.53355,0.003,0.00995062,0.00995062,0.00995062
20,1968.83,1.37983,1.59003,0.00225,0.44255,0.36228,0.35702,0.2076,1.28666,1.52929,0.00295,0.00994499,0.00994499,0.00994499
21,2067.28,1.38219,1.586,0.00225,0.46312,0.34892,0.35418,0.20674,1.27977,1.52061,0.00295,0.00993906,0.00993906,0.00993906
22,2164.67,1.37159,1.57898,0.00225,0.46127,0.3632,0.3679,0.21435,1.28017,1.50543,0.00294,0.00993282,0.00993282,0.00993282
23,2263.06,1.36998,1.57123,0.00225,0.45318,0.36464,0.36348,0.21227,1.27805,1.50961,0.00293,0.00992629,0.00992629,0.00992629
24,2361.48,1.37775,1.57925,0.00225,0.46122,0.36238,0.36134,0.21121,1.27431,1.51564,0.00291,0.00991946,0.00991946,0.00991946
25,2459.75,1.38128,1.58384,0.00223,0.44955,0.36439,0.36035,0.21146,1.27804,1.51793,0.00293,0.00991232,0.00991232,0.00991232
26,2558.12,1.37377,1.57445,0.00226,0.45182,0.3569,0.36261,0.21048,1.2806,1.52205,0.00292,0.00990489,0.00990489,0.00990489
27,2657.48,1.37738,1.57601,0.00224,0.46538,0.3551,0.36261,0.21197,1.27685,1.52206,0.00294,0.00989715,0.00989715,0.00989715
28,2756.86,1.37371,1.57145,0.00223,0.45726,0.35768,0.36209,0.21324,1.27722,1.50447,0.00291,0.00988912,0.00988912,0.00988912
29,2855.93,1.37704,1.57186,0.00224,0.46702,0.35257,0.36157,0.2136,1.27558,1.52521,0.00292,0.00988079,0.00988079,0.00988079
30,2954.18,1.37599,1.57122,0.00222,0.45716,0.35776,0.36101,0.21089,1.27906,1.52317,0.00292,0.00987216,0.00987216,0.00987216
31,3052.31,1.37135,1.57103,0.00224,0.45849,0.35763,0.36316,0.21318,1.28233,1.5117,0.00293,0.00986323,0.00986323,0.00986323
32,3149.69,1.37579,1.57529,0.00224,0.45537,0.36031,0.36298,0.21358,1.27971,1.51315,0.00292,0.00985401,0.00985401,0.00985401
33,3247.42,1.37164,1.57035,0.00224,0.44873,0.36431,0.36419,0.2118,1.28755,1.51112,0.00293,0.00984449,0.00984449,0.00984449
34,3344.91,1.37721,1.57937,0.00225,0.46182,0.36152,0.36482,0.21306,1.27783,1.51183,0.00291,0.00983467,0.00983467,0.00983467
35,3442.08,1.36669,1.56786,0.00223,0.452,0.36472,0.3649,0.21308,1.28087,1.50395,0.00293,0.00982456,0.00982456,0.00982456
36,3538.59,1.36448,1.56166,0.00225,0.46351,0.36912,0.37048,0.21711,1.27182,1.49064,0.0029,0.00981415,0.00981415,0.00981415
37,3636.28,1.37585,1.56816,0.00222,0.45884,0.36154,0.36575,0.21591,1.27079,1.49747,0.0029,0.00980345,0.00980345,0.00980345
38,3732.91,1.36833,1.56569,0.00223,0.45667,0.36203,0.36651,0.21507,1.27507,1.50594,0.0029,0.00979246,0.00979246,0.00979246
39,3831.13,1.37221,1.56687,0.00223,0.46781,0.36136,0.37055,0.21713,1.26875,1.49716,0.00289,0.00978118,0.00978118,0.00978118
40,3928.96,1.3666,1.55937,0.00224,0.47413,0.35961,0.37201,0.2181,1.26878,1.50238,0.00289,0.0097696,0.0097696,0.0097696
41,4026.64,1.37183,1.56807,0.00225,0.454,0.36663,0.36705,0.21411,1.28018,1.49885,0.00291,0.00975773,0.00975773,0.00975773
42,4125.11,1.37593,1.56853,0.00223,0.46381,0.3641,0.37056,0.21846,1.26204,1.49168,0.00288,0.00974557,0.00974557,0.00974557
43,4223.53,1.37094,1.5608,0.00222,0.45959,0.3659,0.36936,0.21826,1.27304,1.4966,0.00289,0.00973312,0.00973312,0.00973312
44,4320.29,1.36755,1.56182,0.00224,0.45385,0.36763,0.36636,0.2152,1.27186,1.49551,0.0029,0.00972039,0.00972039,0.00972039
