epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,142.758,3.03018,4.3257,3.18266,0.0387,0.02939,0.0152,0.00513,2.37098,3.23084,2.37594,0.00332921,0.00332921,0.0700371
2,267.856,2.05303,2.95877,2.0006,0.17455,0.10869,0.06314,0.0272,1.78636,2.39493,1.72985,0.00666244,0.00666244,0.040037
3,401.453,1.73788,2.45781,1.68161,0.20532,0.12981,0.09279,0.04436,1.53631,2.05215,1.53132,0.00999527,0.00999527,0.0100365
4,530.429,1.58335,2.18441,1.53571,0.26667,0.16777,0.11647,0.05743,1.42833,1.85446,1.45172,0.00999863,0.00999863,0.00999863
5,655.734,1.49172,2.01863,1.45494,0.15548,0.1887,0.13321,0.06845,1.39467,1.77042,1.38807,0.00999756,0.00999756,0.00999756
6,783.841,1.44121,1.9087,1.40796,0.20134,0.20346,0.15199,0.07981,1.30859,1.66517,1.35448,0.00999618,0.00999618,0.00999618
7,912.3,1.39386,1.82739,1.37318,0.23853,0.21483,0.16961,0.09066,1.28642,1.60444,1.32612,0.0099945,0.0099945,0.0099945
8,1034.74,1.36431,1.76749,1.35612,0.24646,0.23245,0.18393,0.09777,1.26767,1.56621,1.31001,0.00999252,0.00999252,0.00999252
9,1157.82,1.34411,1.71535,1.33176,0.25788,0.23919,0.19995,0.10777,1.24191,1.52315,1.28721,0.00999023,0.00999023,0.00999023
10,1276.48,1.31416,1.67065,1.31797,0.27225,0.24757,0.20645,0.11147,1.22198,1.48763,1.2727,0.00998764,0.00998764,0.00998764
11,1397.99,1.3053,1.63795,1.3071,0.28794,0.25911,0.22019,0.1202,1.21896,1.46562,1.25879,0.00998474,0.00998474,0.00998474
12,1518.77,1.29295,1.61668,1.2931,0.28185,0.25454,0.22342,0.1231,1.20016,1.44306,1.24817,0.00998154,0.00998154,0.00998154
13,1643.93,1.27529,1.57599,1.27922,0.29999,0.2605,0.22947,0.12641,1.19077,1.42864,1.24632,0.00997803,0.00997803,0.00997803
14,1765.49,1.26681,1.55869,1.2707,0.32533,0.26314,0.24025,0.13245,1.17531,1.39858,1.23024,0.00997422,0.00997422,0.00997422
15,1885.15,1.25533,1.53784,1.264,0.31927,0.27428,0.24503,0.13785,1.17242,1.40127,1.22496,0.00997011,0.00997011,0.00997011
16,2015.65,1.24955,1.51909,1.25221,0.32828,0.26676,0.2489,0.14057,1.16429,1.38255,1.21457,0.00996569,0.00996569,0.00996569
17,2138.58,1.2471,1.50774,1.24464,0.33897,0.27748,0.25968,0.14625,1.1605,1.3804,1.2082,0.00996097,0.00996097,0.00996097
18,2260,1.23813,1.49645,1.23566,0.35209,0.27671,0.25932,0.14621,1.16143,1.36549,1.19938,0.00995594,0.00995594,0.00995594
19,2389.87,1.23862,1.4907,1.22627,0.36078,0.29225,0.27284,0.15486,1.14682,1.35609,1.18536,0.00995062,0.00995062,0.00995062
20,2515.93,1.22851,1.47374,1.21934,0.36276,0.29064,0.2709,0.155,1.14865,1.34534,1.18211,0.00994499,0.00994499,0.00994499
21,2643.31,1.22149,1.45915,1.21218,0.36488,0.2833,0.27509,0.15844,1.13653,1.33259,1.17128,0.00993906,0.00993906,0.00993906
22,2765.82,1.21506,1.44382,1.20935,0.36044,0.2926,0.2762,0.15871,1.13914,1.32926,1.16803,0.00993282,0.00993282,0.00993282
23,2885.04,1.20889,1.43403,1.20249,0.36506,0.30284,0.27974,0.15946,1.13196,1.32188,1.1705,0.00992629,0.00992629,0.00992629
24,3007.36,1.20758,1.4277,1.19766,0.36496,0.30383,0.28951,0.16684,1.12163,1.30531,1.16307,0.00991946,0.00991946,0.00991946
25,3137.11,1.20645,1.41762,1.19241,0.38219,0.30567,0.28918,0.16571,1.12597,1.29968,1.162,0.00991232,0.00991232,0.00991232
26,3262.76,1.20114,1.41164,1.19315,0.38268,0.29775,0.28662,0.16627,1.12705,1.30605,1.15956,0.00990489,0.00990489,0.00990489
27,3384.63,1.19919,1.40522,1.1852,0.38028,0.30434,0.29279,0.16913,1.11774,1.29381,1.1541,0.00989715,0.00989715,0.00989715
28,3509.61,1.19403,1.38663,1.18173,0.38781,0.30462,0.29168,0.16927,1.11263,1.28468,1.14977,0.00988912,0.00988912,0.00988912
29,3630.62,1.19343,1.38454,1.17928,0.38264,0.31073,0.29731,0.17181,1.11194,1.28255,1.14558,0.00988079,0.00988079,0.00988079
30,3747.24,1.18606,1.37322,1.17095,0.40492,0.3073,0.30054,0.17541,1.10514,1.26683,1.1413,0.00987216,0.00987216,0.00987216
31,3871.87,1.18132,1.36912,1.17161,0.38631,0.31272,0.30114,0.17512,1.10497,1.2682,1.13829,0.00986323,0.00986323,0.00986323
32,4001.31,1.1787,1.36475,1.16692,0.40392,0.30924,0.30476,0.17642,1.10178,1.26109,1.13882,0.00985401,0.00985401,0.00985401
33,4123.72,1.17219,1.35773,1.16469,0.39521,0.31439,0.3075,0.17916,1.09844,1.25317,1.13502,0.00984449,0.00984449,0.00984449
34,4248.26,1.17685,1.35392,1.16434,0.40052,0.32425,0.31165,0.18068,1.09673,1.25162,1.1338,0.00983467,0.00983467,0.00983467
35,4376.46,1.16572,1.33949,1.15887,0.39861,0.31794,0.31086,0.18091,1.09128,1.24745,1.1305,0.00982456,0.00982456,0.00982456
36,4497.85,1.16306,1.33423,1.15839,0.39558,0.31876,0.3079,0.17935,1.09485,1.25119,1.13125,0.00981415,0.00981415,0.00981415
37,4619.64,1.1647,1.32984,1.15048,0.39709,0.31967,0.30993,0.18084,1.09181,1.24659,1.12497,0.00980345,0.00980345,0.00980345
38,4739.52,1.15791,1.32598,1.15096,0.41724,0.32004,0.31754,0.1849,1.08545,1.23643,1.1225,0.00979246,0.00979246,0.00979246
39,4864.75,1.16185,1.32046,1.14852,0.40677,0.32559,0.3173,0.18462,1.09038,1.23522,1.1248,0.00978118,0.00978118,0.00978118
40,4986.11,1.15559,1.31084,1.14922,0.41543,0.32736,0.32077,0.18768,1.08112,1.22451,1.11811,0.0097696,0.0097696,0.0097696
41,5111.61,1.1557,1.3127,1.14797,0.41825,0.32777,0.32225,0.1881,1.08154,1.22651,1.11713,0.00975773,0.00975773,0.00975773
42,5238.84,1.15779,1.30685,1.14313,0.42907,0.32957,0.32541,0.18938,1.07876,1.21786,1.11472,0.00974557,0.00974557,0.00974557
43,5356.69,1.15342,1.30292,1.13859,0.41133,0.3363,0.32606,0.1912,1.07459,1.21524,1.11241,0.00973312,0.00973312,0.00973312
44,5478.87,1.14648,1.29886,1.13939,0.42679,0.33407,0.32905,0.1916,1.0737,1.21109,1.11041,0.00972039,0.00972039,0.00972039
45,5601.97,1.14211,1.28977,1.13452,0.43071,0.33716,0.33224,0.19339,1.07462,1.20832,1.11093,0.00970736,0.00970736,0.00970736
46,5723.74,1.1461,1.28913,1.1346,0.42789,0.33456,0.33156,0.19251,1.07402,1.2056,1.10963,0.00969405,0.00969405,0.00969405
47,5850.61,1.14591,1.2897,1.13549,0.42979,0.33674,0.3332,0.19433,1.06868,1.2042,1.10717,0.00968045,0.00968045,0.00968045
48,5978.47,1.14187,1.28208,1.12984,0.43001,0.34097,0.33606,0.19555,1.0666,1.19762,1.10389,0.00966656,0.00966656,0.00966656
49,6102.98,1.1395,1.27305,1.12649,0.42825,0.3438,0.33692,0.19745,1.06548,1.19594,1.1024,0.00965239,0.00965239,0.00965239
50,6225.91,1.13885,1.27441,1.13209,0.43494,0.33929,0.33958,0.198,1.06701,1.19292,1.10372,0.00963794,0.00963794,0.00963794
51,6350.7,1.13483,1.27475,1.12733,0.44698,0.33539,0.33839,0.19744,1.06385,1.18844,1.10224,0.0096232,0.0096232,0.0096232
52,6477.49,1.13408,1.26441,1.1255,0.44174,0.34258,0.34135,0.19967,1.06192,1.18949,1.09885,0.00960819,0.00960819,0.00960819
53,6605.59,1.13325,1.26222,1.12529,0.44016,0.34255,0.34067,0.19962,1.05881,1.18521,1.09682,0.00959289,0.00959289,0.00959289
54,6730.68,1.1288,1.25902,1.12195,0.4263,0.34856,0.34013,0.19962,1.05931,1.1839,1.09768,0.00957731,0.00957731,0.00957731
55,6852.1,1.13039,1.26191,1.12037,0.43876,0.3395,0.34182,0.20076,1.05791,1.18158,1.09501,0.00956145,0.00956145,0.00956145
56,6981.07,1.13002,1.25463,1.11736,0.44335,0.33903,0.34368,0.20183,1.0554,1.17929,1.09505,0.00954531,0.00954531,0.00954531
57,7101.72,1.12856,1.25261,1.11499,0.44235,0.34763,0.34652,0.20355,1.05114,1.17341,1.09177,0.00952889,0.00952889,0.00952889
58,7231.1,1.12123,1.24351,1.11644,0.44875,0.34846,0.34982,0.20554,1.05611,1.17313,1.09357,0.0095122,0.0095122,0.0095122
59,7351.61,1.11899,1.24617,1.1159,0.44732,0.34596,0.34663,0.20473,1.05378,1.17388,1.09121,0.00949524,0.00949524,0.00949524
60,7481.99,1.12732,1.24509,1.11388,0.44068,0.35505,0.35122,0.20591,1.05276,1.16828,1.09088,0.009478,0.009478,0.009478
61,7611.65,1.11913,1.23411,1.1094,0.443,0.34906,0.34914,0.20533,1.05045,1.16348,1.08989,0.00946048,0.00946048,0.00946048
62,7742.69,1.1195,1.23303,1.1096,0.44724,0.34913,0.35214,0.20705,1.05136,1.16483,1.08937,0.0094427,0.0094427,0.0094427
63,7865.48,1.1163,1.23087,1.10723,0.44352,0.35149,0.34809,0.20491,1.04899,1.16499,1.08864,0.00942464,0.00942464,0.00942464
64,7990.38,1.11669,1.23402,1.1102,0.46507,0.34085,0.35074,0.20629,1.05134,1.16082,1.0874,0.00940631,0.00940631,0.00940631
65,8113.33,1.11608,1.22857,1.1102,0.45241,0.35129,0.35399,0.20832,1.04778,1.1581,1.08525,0.00938772,0.00938772,0.00938772
66,8233.33,1.11532,1.22547,1.10404,0.45709,0.35428,0.35427,0.20822,1.04534,1.15731,1.08342,0.00936886,0.00936886,0.00936886
67,8354.55,1.11324,1.21927,1.104,0.45596,0.35206,0.3549,0.20898,1.04506,1.15384,1.08319,0.00934973,0.00934973,0.00934973
68,8481.49,1.10529,1.21795,1.10174,0.46005,0.35808,0.35833,0.21105,1.04092,1.1492,1.07979,0.00933033,0.00933033,0.00933033
