epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,89.8871,1.33483,1.61965,1.3415,0.34327,0.28963,0.25927,0.14355,1.19952,1.3897,1.25843,0.000332921,0.000332921,0.0670408
2,171.104,1.22232,1.41352,1.25141,0.37552,0.30663,0.28882,0.1627,1.14741,1.30452,1.21791,0.000665604,0.000665604,0.0340401
3,250.332,1.18155,1.33694,1.21752,0.40553,0.31895,0.30908,0.17627,1.12495,1.25407,1.19888,0.000995686,0.000995686,0.00103689
4,329.277,1.15685,1.28423,1.20242,0.42071,0.31769,0.31427,0.18133,1.11037,1.23589,1.18688,0.000991232,0.000991232,0.000991232
5,407.642,1.14549,1.26743,1.19355,0.42109,0.32972,0.32375,0.18638,1.09718,1.21624,1.18291,0.000984449,0.000984449,0.000984449
6,486.676,1.14279,1.25432,1.18904,0.43917,0.32324,0.32373,0.18696,1.09118,1.21878,1.17587,0.000975773,0.000975773,0.000975773
7,565.282,1.13183,1.24261,1.18391,0.43448,0.32989,0.32806,0.19009,1.09281,1.20939,1.17758,0.000965239,0.000965239,0.000965239
8,643.935,1.12757,1.23658,1.18569,0.44089,0.33124,0.33039,0.19103,1.08936,1.19859,1.17299,0.000952889,0.000952889,0.000952889
9,722.783,1.12791,1.2278,1.17864,0.44025,0.33511,0.33282,0.19267,1.0828,1.19404,1.17028,0.000938772,0.000938772,0.000938772
10,800.581,1.11764,1.21753,1.17999,0.43453,0.33566,0.33048,0.19195,1.0866,1.20043,1.17123,0.000922942,0.000922942,0.000922942
11,878.217,1.12298,1.21926,1.18138,0.43919,0.33927,0.33324,0.19252,1.08105,1.19339,1.16668,0.000905463,0.000905463,0.000905463
12,956.803,1.12313,1.22219,1.17766,0.44346,0.34205,0.33793,0.19503,1.08247,1.18366,1.16687,0.000886404,0.000886404,0.000886404
13,1035.59,1.11375,1.20867,1.17383,0.43961,0.34691,0.33886,0.19655,1.08109,1.1869,1.16521,0.000865839,0.000865839,0.000865839
14,1113.5,1.1194,1.21296,1.17428,0.43532,0.34153,0.33971,0.19676,1.08291,1.18748,1.16849,0.000843851,0.000843851,0.000843851
15,1192.16,1.11496,1.20669,1.17547,0.44054,0.34497,0.33966,0.1967,1.07945,1.18235,1.16481,0.000820525,0.000820525,0.000820525
16,1270.41,1.11199,1.20332,1.17211,0.44441,0.34263,0.34135,0.19845,1.07469,1.17726,1.16228,0.000795954,0.000795954,0.000795954
17,1349.14,1.11253,1.20157,1.17013,0.44545,0.34304,0.33976,0.1973,1.07815,1.17678,1.1654,0.000770234,0.000770234,0.000770234
18,1427.87,1.11036,1.19864,1.16977,0.44581,0.34388,0.34215,0.1991,1.07571,1.17541,1.16304,0.000743468,0.000743468,0.000743468
19,1506.44,1.11233,1.20101,1.16675,0.45133,0.34275,0.34435,0.20056,1.07162,1.17031,1.16134,0.000715761,0.000715761,0.000715761
