epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,153.595,3.06278,4.35033,3.34256,0.01739,0.03271,0.00863,0.00264,2.49545,3.48762,2.67695,0.00332921,0.00332921,0.0700371
2,296.384,2.08953,3.02198,2.08707,0.26994,0.10095,0.06083,0.02601,1.8234,2.42396,1.76227,0.00666244,0.00666244,0.040037
3,445.545,1.73015,2.47133,1.70843,0.31809,0.13229,0.08944,0.04315,1.51537,2.04832,1.57165,0.00999527,0.00999527,0.0100365
4,587.619,1.57817,2.19835,1.57267,0.25663,0.16762,0.12266,0.0611,1.4347,1.85724,1.49368,0.00999863,0.00999863,0.00999863
5,728.709,1.48972,2.01837,1.49282,0.31917,0.19647,0.14716,0.07606,1.3599,1.71067,1.43121,0.00999756,0.00999756,0.00999756
6,869.13,1.43365,1.8945,1.4447,0.20737,0.20936,0.1613,0.0847,1.30513,1.62846,1.38424,0.00999618,0.00999618,0.00999618
7,1017.16,1.38118,1.7994,1.40709,0.22122,0.21508,0.1723,0.09242,1.28119,1.57288,1.35716,0.0099945,0.0099945,0.0099945
8,1155.78,1.34882,1.73014,1.38652,0.24036,0.23612,0.18649,0.0986,1.26949,1.53857,1.34846,0.00999252,0.00999252,0.00999252
9,1296.85,1.324,1.67132,1.35852,0.26972,0.24742,0.20892,0.11248,1.22381,1.47725,1.3143,0.00999023,0.00999023,0.00999023
10,1433.24,1.29672,1.6257,1.34547,0.28255,0.26043,0.21887,0.11853,1.22052,1.43607,1.3094,0.00998764,0.00998764,0.00998764
11,1573.17,1.28682,1.58729,1.33568,0.27515,0.26422,0.22507,0.1224,1.20031,1.40542,1.28553,0.00998474,0.00998474,0.00998474
12,1707.88,1.27437,1.56629,1.32228,0.30198,0.26194,0.23364,0.12733,1.18309,1.39538,1.28369,0.00998154,0.00998154,0.00998154
13,1844.69,1.25331,1.52729,1.30859,0.31404,0.27023,0.24004,0.13209,1.17784,1.36814,1.27713,0.00997803,0.00997803,0.00997803
14,1983.39,1.24784,1.50978,1.30084,0.31809,0.28036,0.25549,0.14112,1.16594,1.35002,1.26369,0.00997422,0.00997422,0.00997422
15,2123.64,1.23518,1.48355,1.2965,0.32368,0.29251,0.257,0.14309,1.15451,1.34412,1.25844,0.00997011,0.00997011,0.00997011
16,2267.76,1.2231,1.45752,1.28496,0.36141,0.29084,0.26832,0.14972,1.13985,1.3124,1.24862,0.00996569,0.00996569,0.00996569
17,2408.65,1.21763,1.44037,1.27856,0.33967,0.28451,0.26078,0.14782,1.13732,1.31191,1.24575,0.00996097,0.00996097,0.00996097
18,2546.33,1.20665,1.42412,1.27279,0.3525,0.29717,0.28182,0.15831,1.13489,1.28749,1.24403,0.00995594,0.00995594,0.00995594
19,2688.03,1.2048,1.41496,1.26469,0.37339,0.30559,0.28597,0.1623,1.12334,1.28419,1.23057,0.00995062,0.00995062,0.00995062
20,2827.18,1.19286,1.3921,1.2608,0.38174,0.29553,0.2831,0.16079,1.11852,1.27347,1.23,0.00994499,0.00994499,0.00994499
21,2966.37,1.18668,1.37813,1.25651,0.37095,0.31699,0.29703,0.1683,1.10923,1.25742,1.22214,0.00993906,0.00993906,0.00993906
22,3105.84,1.17604,1.3609,1.25138,0.37249,0.31203,0.2968,0.16783,1.10764,1.25222,1.22399,0.00993282,0.00993282,0.00993282
23,3240.76,1.1703,1.34952,1.24707,0.38748,0.31402,0.30322,0.17212,1.10208,1.23947,1.21524,0.00992629,0.00992629,0.00992629
24,3379.2,1.16944,1.34235,1.24409,0.39384,0.32456,0.31046,0.1778,1.08791,1.21891,1.20923,0.00991946,0.00991946,0.00991946
25,3524.24,1.16697,1.33248,1.23822,0.40563,0.32271,0.30905,0.17655,1.0921,1.22392,1.20919,0.00991232,0.00991232,0.00991232
26,3665.81,1.16183,1.32582,1.24157,0.40999,0.31831,0.30943,0.17742,1.08484,1.21562,1.20739,0.00990489,0.00990489,0.00990489
27,3803.02,1.15911,1.32079,1.23294,0.40637,0.32211,0.31525,0.18087,1.08554,1.21086,1.20701,0.00989715,0.00989715,0.00989715
28,3944.01,1.15439,1.30538,1.23197,0.42575,0.32155,0.3148,0.18055,1.07666,1.19931,1.20055,0.00988912,0.00988912,0.00988912
29,4083.63,1.15212,1.29822,1.22978,0.42377,0.33032,0.32131,0.18476,1.08088,1.20176,1.19873,0.00988079,0.00988079,0.00988079
30,4215.99,1.14605,1.28878,1.2217,0.41897,0.33288,0.32302,0.18592,1.07345,1.1958,1.19516,0.00987216,0.00987216,0.00987216
31,4355.22,1.13904,1.28345,1.22161,0.42627,0.32895,0.3265,0.18753,1.07133,1.18609,1.19289,0.00986323,0.00986323,0.00986323
32,4500.76,1.1363,1.28066,1.21925,0.43138,0.33014,0.32888,0.18973,1.06511,1.18408,1.19,0.00985401,0.00985401,0.00985401
33,4641.42,1.13131,1.27147,1.21802,0.42716,0.33336,0.32676,0.18731,1.06436,1.17911,1.18868,0.00984449,0.00984449,0.00984449
34,4779.98,1.13597,1.27163,1.21963,0.4407,0.33797,0.33205,0.19236,1.05708,1.17357,1.18535,0.00983467,0.00983467,0.00983467
35,4920.83,1.12412,1.25495,1.21264,0.42381,0.3415,0.33581,0.19431,1.0604,1.16542,1.18285,0.00982456,0.00982456,0.00982456
36,5057.76,1.12232,1.25309,1.2119,0.43726,0.3376,0.33728,0.19542,1.05536,1.16723,1.18307,0.00981415,0.00981415,0.00981415
37,5197.04,1.12299,1.24663,1.20447,0.45137,0.33787,0.34024,0.19601,1.05572,1.16411,1.18169,0.00980345,0.00980345,0.00980345
38,5332.15,1.11665,1.2437,1.20631,0.43688,0.34094,0.34119,0.19759,1.0552,1.15801,1.18008,0.00979246,0.00979246,0.00979246
39,5474.51,1.12095,1.23968,1.20507,0.44988,0.34281,0.34323,0.1985,1.05662,1.16147,1.18046,0.00978118,0.00978118,0.00978118
