epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,177.899,2.54555,4.78311,0.00663,0.33982,0.02854,0.02472,0.00778,2.15858,3.58363,0.00661,0.00332921,0.00332921,0.0700371
2,340.306,2.09349,3.62492,0.00453,0.03481,0.09824,0.03905,0.01535,1.95354,3.09019,0.00552,0.00666244,0.00666244,0.040037
3,516.315,1.91918,3.2119,0.00392,0.1536,0.13375,0.06104,0.02829,1.7531,2.68415,0.00477,0.00999527,0.00999527,0.0100365
4,682.167,1.8182,2.95932,0.00357,0.28088,0.138,0.07362,0.03527,1.65781,2.54948,0.00442,0.00999863,0.00999863,0.00999863
5,841.296,1.75625,2.78548,0.00337,0.23212,0.14341,0.09686,0.04831,1.60847,2.41129,0.00416,0.00999756,0.00999756,0.00999756
6,1002.36,1.71418,2.64195,0.0032,0.28873,0.15347,0.12149,0.06288,1.54372,2.23356,0.00395,0.00999618,0.00999618,0.00999618
7,1171.14,1.67286,2.53276,0.0031,0.20143,0.18735,0.13978,0.07362,1.51667,2.19062,0.00383,0.0099945,0.0099945,0.0099945
8,1332.09,1.63989,2.44557,0.00304,0.21726,0.19118,0.15387,0.08126,1.50592,2.10555,0.00374,0.00999252,0.00999252,0.00999252
9,1497.11,1.63129,2.36992,0.00295,0.25646,0.19678,0.16412,0.08706,1.50558,2.08285,0.00371,0.00999023,0.00999023,0.00999023
10,1652.38,1.60028,2.30865,0.00291,0.26579,0.21807,0.18307,0.09853,1.45948,1.9972,0.00362,0.00998764,0.00998764,0.00998764
11,1818.48,1.58995,2.24901,0.00288,0.26632,0.22791,0.19253,0.10367,1.45862,1.98057,0.00357,0.00998474,0.00998474,0.00998474
12,1970.81,1.58133,2.21512,0.00283,0.29399,0.2358,0.20607,0.11336,1.42525,1.91476,0.00349,0.00998154,0.00998154,0.00998154
13,2126.61,1.57,2.15915,0.0028,0.29388,0.24871,0.21679,0.11951,1.42348,1.88801,0.00347,0.00997803,0.00997803,0.00997803
14,2287.25,1.56279,2.13583,0.00277,0.32109,0.24952,0.22596,0.12475,1.41851,1.87985,0.00344,0.00997422,0.00997422,0.00997422
15,2443.5,1.54594,2.09721,0.00275,0.3147,0.25774,0.23276,0.12983,1.40763,1.85021,0.0034,0.00997011,0.00997011,0.00997011
16,2613.66,1.53896,2.06507,0.00271,0.33337,0.2661,0.24164,0.13363,1.39527,1.82575,0.00335,0.00996569,0.00996569,0.00996569
17,2770.75,1.53941,2.03803,0.00269,0.34014,0.26102,0.24355,0.13617,1.39887,1.80035,0.00335,0.00996097,0.00996097,0.00996097
18,2928.97,1.52706,2.0146,0.00266,0.33191,0.26982,0.24965,0.14053,1.39116,1.80432,0.00332,0.00995594,0.00995594,0.00995594
19,3097.41,1.52589,1.99612,0.00263,0.34563,0.27928,0.2597,0.14568,1.38111,1.76478,0.00329,0.00995062,0.00995062,0.00995062
