epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,112.501,1.63438,2.29138,0.00303,0.38126,0.28248,0.26583,0.14691,1.38486,1.73067,0.00336,0.000332921,0.000332921,0.0670408
2,216.289,1.46528,1.80706,0.00251,0.43543,0.3352,0.3323,0.19133,1.31718,1.58469,0.00308,0.000665604,0.000665604,0.0340401
3,319.14,1.40876,1.66239,0.00234,0.46011,0.3582,0.35878,0.21028,1.28637,1.51533,0.00298,0.000995686,0.000995686,0.00103689
4,421.149,1.37299,1.57442,0.00225,0.46834,0.36829,0.37128,0.21836,1.27102,1.4867,0.00291,0.000991232,0.000991232,0.000991232
5,523.418,1.35725,1.53839,0.00221,0.49273,0.38062,0.38669,0.22877,1.258,1.45523,0.00287,0.000984449,0.000984449,0.000984449
6,625.603,1.35341,1.5175,0.00217,0.49361,0.38326,0.38947,0.23036,1.25933,1.4474,0.00286,0.000975773,0.000975773,0.000975773
7,728.345,1.33859,1.48905,0.00215,0.4879,0.38742,0.39182,0.23288,1.25395,1.44687,0.00285,0.000965239,0.000965239,0.000965239
8,830.351,1.33016,1.47761,0.00216,0.50517,0.38372,0.39516,0.23477,1.25231,1.43538,0.00285,0.000952889,0.000952889,0.000952889
9,933.7,1.33423,1.47083,0.00212,0.49414,0.38704,0.39568,0.23507,1.24521,1.43111,0.00282,0.000938772,0.000938772,0.000938772
10,1034.76,1.32013,1.45431,0.00213,0.50139,0.39271,0.39867,0.23742,1.25026,1.43102,0.00284,0.000922942,0.000922942,0.000922942
11,1137.3,1.32229,1.45127,0.00213,0.50193,0.38986,0.39883,0.23749,1.24775,1.42963,0.00282,0.000905463,0.000905463,0.000905463
12,1238.75,1.32096,1.45203,0.00212,0.51261,0.3921,0.4044,0.24021,1.24504,1.42482,0.00281,0.000886404,0.000886404,0.000886404
13,1340.78,1.31816,1.43811,0.0021,0.50413,0.38903,0.3996,0.23824,1.24496,1.42276,0.00282,0.000865839,0.000865839,0.000865839
14,1442.89,1.31844,1.44569,0.00211,0.50661,0.38921,0.40242,0.23958,1.24184,1.41852,0.00281,0.000843851,0.000843851,0.000843851
15,1544.94,1.31051,1.43464,0.00211,0.50172,0.39684,0.40444,0.23891,1.24778,1.42094,0.00281,0.000820525,0.000820525,0.000820525
16,1646.78,1.30823,1.4323,0.00209,0.50889,0.39244,0.40284,0.23852,1.24308,1.41401,0.0028,0.000795954,0.000795954,0.000795954
17,1749.15,1.31397,1.43228,0.00209,0.51244,0.39194,0.40242,0.23875,1.24562,1.41655,0.00281,0.000770234,0.000770234,0.000770234
18,1851.41,1.31107,1.42657,0.00209,0.49842,0.39985,0.40323,0.23767,1.24262,1.41099,0.00281,0.000743468,0.000743468,0.000743468
19,1953.96,1.31231,1.42661,0.00206,0.50889,0.39645,0.40447,0.2397,1.24102,1.41453,0.00279,0.000715761,0.000715761,0.000715761
20,2055.98,1.30922,1.42301,0.00207,0.52146,0.38789,0.40579,0.24083,1.2442,1.40878,0.00279,0.000687222,0.000687222,0.000687222
21,2157.87,1.30813,1.41836,0.00207,0.50607,0.39403,0.4068,0.24201,1.2385,1.4088,0.00279,0.000657963,0.000657963,0.000657963
22,2259.35,1.29909,1.41018,0.00207,0.51185,0.39648,0.4059,0.24133,1.24298,1.40996,0.0028,0.000628101,0.000628101,0.000628101
23,2361.42,1.29754,1.40251,0.00206,0.51555,0.39916,0.40785,0.24084,1.24231,1.40944,0.0028,0.000597754,0.000597754,0.000597754
24,2464.1,1.30108,1.40874,0.00206,0.51588,0.3987,0.40947,0.24411,1.23713,1.40714,0.00278,0.00056704,0.00056704,0.00056704
25,2566.28,1.30845,1.41199,0.00205,0.50888,0.39608,0.40775,0.24242,1.23717,1.40696,0.00278,0.000536081,0.000536081,0.000536081
26,2668.79,1.29788,1.40376,0.00207,0.5159,0.39955,0.40873,0.24252,1.23908,1.41121,0.00279,0.000505,0.000505,0.000505
27,2771.85,1.30137,1.4036,0.00205,0.51043,0.39705,0.40814,0.24239,1.24132,1.40295,0.00279,0.000473919,0.000473919,0.000473919
28,2874.45,1.29888,1.39943,0.00205,0.51793,0.39661,0.40835,0.243,1.23617,1.39926,0.00278,0.00044296,0.00044296,0.00044296
29,2977.44,1.30138,1.40113,0.00205,0.51454,0.39537,0.40709,0.24173,1.23764,1.40543,0.00279,0.000412246,0.000412246,0.000412246
30,3079.3,1.30002,1.39486,0.00203,0.50795,0.40164,0.40833,0.24273,1.23764,1.40265,0.00278,0.000381899,0.000381899,0.000381899
31,3181.3,1.29529,1.39504,0.00204,0.51241,0.39977,0.40795,0.24243,1.23879,1.40313,0.00278,0.000352037,0.000352037,0.000352037
32,3282.98,1.29822,1.39905,0.00204,0.515,0.39343,0.40843,0.24326,1.23248,1.40431,0.00277,0.000322778,0.000322778,0.000322778
33,3384.68,1.29557,1.39349,0.00205,0.51422,0.39563,0.40637,0.24184,1.2383,1.40705,0.00278,0.000294239,0.000294239,0.000294239
34,3486.93,1.29943,1.39661,0.00205,0.51789,0.39445,0.40885,0.24378,1.23477,1.40479,0.00278,0.000266532,0.000266532,0.000266532
